person_id,persona_group,day_of_week,purpose_state,departure_min,arrival_min,duration_min,distance_km
smp_00000,employed | 18-25 | weekday | Income=Above median,weekday,Shopping/grocery shopping,739.0340890855416,788.7804100811524,49.746320995610745,5.351060678637504
smp_00659,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,664.4377670069231,726.9276211948114,62.48985418788834,17.69925692075639
smp_00659,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,937.6154629327602,945.607238514125,7.991775581364777,2.334555059891573
smp_00659,employed | 41-45 | weekday | Income=Above median,weekday,Touring/hiking,999.2812096904831,1090.4180885552157,91.13687886473258,0.8515691087472879
smp_00659,employed | 41-45 | weekday | Income=Above median,weekday,Touring/hiking,1215.334384416329,1286.6498013347323,71.31541691840334,2.696000348354488
smp_00659,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,1401.3635749759662,1434.374293476527,33.01071850056087,1.7463450875339577
smp_00660,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,667.7045760285984,669.7791817633657,2.074605734767374,0.1747819241130516
smp_00660,employed | 41-45 | weekday | Income=Above median,weekday,To and from work,918.7771091998756,1340.099524909254,421.32241570937833,6.34776571764746
smp_00661,employed | 41-45 | weekday | Income=Above median,weekday,To and from work,420.2783354986501,760.1403311883084,339.86199568965833,2.7059795394226667
smp_00661,employed | 41-45 | weekday | Income=Above median,weekday,Other leisure activities,1186.034801539621,1230.2725620101137,44.23776047049273,6.398006505122403
smp_00661,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,1253.134899804324,1256.1589762379267,3.0240764336026587,1.4696532346142432
smp_00661,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,1394.9440883479574,1403.3283653151288,8.384276967171445,0.4233576160690658
smp_00662,employed | 41-45 | weekday | Income=Above median,weekday,Touring/hiking,344.5324889608592,428.65951861903443,84.12702965817522,1.732399868350336
smp_00662,employed | 41-45 | weekday | Income=Above median,weekday,Services/personal care,741.7854270267944,793.7760733030848,51.99064627629036,2.74207902267664
smp_00662,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,1031.9691922952914,1035.25846591732,3.289273622028759,1.5825872295657968
smp_00662,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,1139.272230837523,1280.3507668591901,141.0785360216671,0.9297754988135783
smp_00663,employed | 41-45 | weekday | Income=Above median,weekday,To and from work,719.6949353374719,1170.14744433733,450.4525089998581,16.608628875367213
smp_00663,employed | 41-45 | weekday | Income=Above median,weekday,Touring/hiking,1313.2111798470667,1388.0955690213357,74.88438917426902,2.7469780477929127
smp_00664,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,551.4012428516482,585.5793228517953,34.17808000014702,10.26295838771392
smp_00664,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,729.5604661932631,880.8658200644645,151.30535387120142,5.607852006723341
smp_00664,employed | 41-45 | weekday | Income=Above median,weekday,Collect/deliver goods,947.4686586437898,952.9970022130577,5.528343569267918,10.732381991855048
smp_00664,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,976.1727773011099,988.7276651556326,12.55488785452269,3.9473077900576046
smp_00664,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,990.1191453240292,1125.3321658944342,135.21302057040498,4.831598895456085
smp_00664,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,1336.769951191739,1341.5429452016851,4.77299400994616,1.2992051281260268
smp_00665,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,421.5868322585811,427.95526798789086,6.368435729309738,4.015231910733918
smp_00665,employed | 41-45 | weekday | Income=Above median,weekday,Touring/hiking,476.717311932273,487.4027356200584,10.68542368778543,4.988162947385316
smp_00665,employed | 41-45 | weekday | Income=Above median,weekday,Touring/hiking,634.3188315145832,731.2544612829655,96.93562976838234,2.3373248703589624
smp_00665,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,949.3199043519436,1048.88281543483,99.56291108288644,9.468595070143067
smp_00665,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,1124.9715341823678,1238.022015945082,113.0504817627143,2.239203963485494
smp_00666,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,302.786326019499,353.2450099640296,50.458683944530605,1.4454759250960478
smp_00666,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,384.0872378907505,397.6987829482468,13.6115450574963,0.18482397403300635
smp_00666,employed | 41-45 | weekday | Income=Above median,weekday,To and from work,439.1151476548969,886.5608225758806,447.4456749209837,44.15384234034523
smp_00666,employed | 41-45 | weekday | Income=Above median,weekday,Visitors/staying over,936.9374834093089,1013.0832428693418,76.14575946003288,12.129500670124647
smp_00667,employed | 41-45 | weekday | Income=Above median,weekday,Touring/hiking,618.5198431947459,992.3932057201346,373.87336252538864,1.511114342611822
smp_00667,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,1017.3136368435453,1235.9952300353746,218.68159319182928,1.1208450368781073
smp_00667,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,1293.450758951383,1299.5216143375433,6.070855386160247,0.8279655850548725
smp_00667,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,1321.5638684155856,1392.4999207473197,70.93605233173412,5.136940998713096
smp_00668,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,546.0300570019908,547.5098108710071,1.4797538690162355,0.9569649594960099
smp_00668,employed | 41-45 | weekday | Income=Above median,weekday,Touring/hiking,641.7577057891476,712.9129128846763,71.15520709552868,3.189898229761845
smp_00668,employed | 41-45 | weekday | Income=Above median,weekday,Different motive,1047.8810997871133,1075.346740298229,27.46564051111568,2.0618050946209063
smp_00668,employed | 41-45 | weekday | Income=Above median,weekday,Touring/hiking,1184.948549867784,1401.5247832436712,216.5762333758871,1.147970052648729
smp_00669,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,537.7717754507944,551.2616922918662,13.489916841071818,9.719877397393597
smp_00669,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,668.8309199518235,684.1842493180045,15.353329366181015,6.817347615839869
smp_00669,employed | 41-45 | weekday | Income=Above median,weekday,Visitors/staying over,875.1626970575036,1105.0361254289805,229.87342837147696,4.873690595450249
smp_00669,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,1299.684398414809,1304.7277419246811,5.043343509872102,0.40350602244675277
smp_00670,employed | 41-45 | weekday | Income=Above median,weekday,Touring/hiking,458.9066941493095,539.2293730563986,80.32267890708908,2.837247530222165
smp_00670,employed | 41-45 | weekday | Income=Above median,weekday,Touring/hiking,846.2686197175553,991.256682366115,144.98806264855966,1.7204929522189922
smp_00670,employed | 41-45 | weekday | Income=Above median,weekday,Touring/hiking,1176.3424004113167,1204.237367912238,27.89496750092121,1.0397927824541464
smp_00671,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,619.8579756979257,622.2084316753748,2.350455977449087,0.7074466210351599
smp_00671,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,924.7283144024435,993.3271135810107,68.59879917856722,0.41224136272983664
smp_00671,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,1114.7361126218696,1239.5031684183557,124.76705579648615,3.725015492185194
smp_00672,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,473.9470759024225,481.86620323744216,7.9191273350196525,8.255064792491206
smp_00672,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,541.538838468383,570.734726480768,29.195888012385012,1.4528314499664428
smp_00672,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,608.4482849435608,649.4604716741183,41.01218673055746,3.755675529299691
smp_00672,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,686.0929983228573,852.2071315248068,166.11413320194947,1.632392943609112
smp_00672,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,1150.9462580408465,1174.2476443383891,23.30138629754265,3.148022090427161
smp_00672,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,1219.8456495369487,1267.5725900156726,47.72694047872392,5.651799656842876
smp_00672,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,1375.7645694933774,1440.0,64.2354305066226,0.36453705861243285
smp_00673,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,519.0153719299896,545.452667044861,26.437295114871404,0.794912485431945
smp_00673,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,631.4564914187971,633.9760318128702,2.5195403940731467,0.9154824481754344
smp_00673,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,881.9750169938616,910.1291000807892,28.154083086927585,7.210685110432396
smp_00674,employed | 41-45 | weekday | Income=Above median,weekday,To and from work,459.81792637747594,786.4442347360177,326.6263083585418,32.13489387511563
smp_00674,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,1187.396213778744,1250.4776277092105,63.081413930466624,1.6887513896144202
smp_00674,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,1334.9343455651642,1343.8126276970706,8.878282131906417,0.2342523336683726
smp_00675,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,532.8667963831031,534.7070904820832,1.8402940989801664,0.5284072283203147
smp_00675,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,690.2616570101168,707.986811423296,17.72515441317921,2.3418422448499623
smp_00675,employed | 41-45 | weekday | Income=Above median,weekday,Services/personal care,749.7514719427805,862.2812745011659,112.52980255838531,4.765248814721813
smp_00675,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,924.7659948448046,943.530605684758,18.764610839953434,9.091207926980147
smp_00675,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,1034.6063223631343,1049.7890761179344,15.18275375480016,0.9850186549020997
smp_00675,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,1191.2263748169491,1226.4651751119643,35.23880029501515,2.8382856923118505
smp_00676,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,768.5749912337865,801.761231853629,33.18624061984258,3.6174588797141847
smp_00676,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,1065.9793662992765,1194.8400189717668,128.86065267249023,1.8344420785180886
smp_00677,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,425.56169214991263,436.376873686375,10.815181536462376,1.5745613794958584
smp_00677,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,504.043491369981,516.7797174724358,12.736226102454793,0.4653864185024059
smp_00677,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,633.3754513146537,672.612377974967,39.236926660313316,3.840350751734904
smp_00677,employed | 41-45 | weekday | Income=Above median,weekday,Other leisure activities,922.5265046729173,1440.0,517.4734953270827,0.11760127175321834
smp_00678,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,521.2516937758709,594.215623891943,72.9639301160721,2.8409843023872914
smp_00678,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,705.7514744260371,718.997289488969,13.24581506293191,1.6023388832220236
smp_00678,employed | 41-45 | weekday | Income=Above median,weekday,Services/personal care,934.9145247143832,951.2479226136275,16.333397899244233,0.6883179438671119
smp_00678,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,1019.7830465329015,1172.055760120223,152.27271358732162,1.8289904518343838
smp_00678,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,1301.9251667045282,1304.844658319523,2.9194916149947403,6.831625698915186
smp_00678,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,1411.487887468875,1428.385373234338,16.89748576546299,14.526823964609068
smp_00679,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,472.78163637247775,477.5755747164733,4.793938343995535,1.6064446152128444
smp_00679,employed | 41-45 | weekday | Income=Above median,weekday,Pick up/drop off people,791.9890073036794,816.1479184414118,24.15891113773239,5.411713838662867
smp_00679,employed | 41-45 | weekday | Income=Above median,weekday,Services/personal care,838.4889958681773,852.028023154328,13.539027286150713,5.251672919207075
smp_00679,employed | 41-45 | weekday | Income=Above median,weekday,Visitors/staying over,1021.2737345624714,1148.7465325429262,127.47279798045474,0.4079596695500224
smp_00680,employed | 41-45 | weekday | Income=Above median,weekday,Touring/hiking,567.3160527131065,904.8065684472374,337.4905157341309,1.8807706167944171
smp_00680,employed | 41-45 | weekday | Income=Above median,weekday,Touring/hiking,920.7506200277912,925.9896625001896,5.23904247239841,2.5062971684545734
smp_00680,employed | 41-45 | weekday | Income=Above median,weekday,Visitors/staying over,1075.130745318206,1144.581958591141,69.45121327293509,4.923119019787413
smp_00680,employed | 41-45 | weekday | Income=Above median,weekday,Sports/hobbies,1218.4663808385105,1323.2922736200621,104.8258927815516,0.4918458564192642
smp_00680,employed | 41-45 | weekday | Income=Above median,weekday,Shopping/grocery shopping,1375.4500013862237,1419.9018959755037,44.45189458928007,5.7045274598159255
smp_00681,employed | 41-45 | weekday | Income=Above median,weekday,Services/personal care,614.064004130139,729.7115060999904,115.64750196985142,0.5823720996147188
